transaction_id,customer_id,branch_id,item_id,amount,payment_method,transaction_date,dining_option
3921f076-344d-4ce3-992d-5a65496b38fb,f03d5bc0-b1b2-400a-abcb-539376a01722,5f9ed62b-0fbe-497b-a014-223ec20e4655,1e0bcc12-63cd-461b-85ff-d03947a960f0,26051.31,Online,2024-05-20,Online
8bea46c3-caab-4250-9bb2-8b82af51c869,366f8ad3-89d9-41c3-9dd6-9d0ea0dcbc4a,abe0a116-a5ae-460f-b533-f8f0f77e05da,ec37bf77-d24d-46f0-9c9f-03b2fa387c88,15451.15,Debit Card,2024-07-11,Take-out
449178e6-e945-4707-8335-15b80c923df5,e51452c9-2012-480c-8add-9f35693112f0,babf3c19-c39d-4037-9d9b-79b596d539b4,b3966786-ba47-47e2-a68a-f8480c7db503,22841.0,Cash,2024-03-07,Online
3f017e17-099c-401f-a871-79edee583767,904ef54b-b851-4d7d-8833-ab9d4a5d38f5,39ccac95-b819-438a-a68e-bdab0fde1af1,07bba485-481e-4b1e-af12-daf3b91f0518,23366.44,Cash,2024-01-08,Dine-in
89b33487-6e25-4455-86b3-8ae91ccacdc0,4725b9c8-52ed-4e30-aef0-e504e73d2dfd,39ccac95-b819-438a-a68e-bdab0fde1af1,8cca0078-a623-4995-bc19-3d4aef44d7a1,7095.35,Online,2024-08-09,Dine-in
9db15ece-66b5-4643-8aed-bcba1268c133,26f3ff6a-b80a-4542-bc85-aeb386709357,5f9ed62b-0fbe-497b-a014-223ec20e4655,ec37bf77-d24d-46f0-9c9f-03b2fa387c88,26062.98,Debit Card,2024-03-27,Online
2723bb6e-0c59-4376-8686-cc027f11dc27,3d0ce45c-9a7f-4d94-aa00-d8ee190b93b4,3049a45b-fe40-43c4-adf6-c1a36102bbc5,abe16f26-8399-40d4-aee4-0b1cb9dc679d,11422.85,Online,2024-07-30,Dine-in
9e184f8e-75da-4349-9370-6f9003202d8b,46dc1f79-8e92-40d5-81d3-259f94022e65,3049a45b-fe40-43c4-adf6-c1a36102bbc5,5118fdd7-9c74-4bd9-8e31-336362edff12,32426.59,Cash,2024-05-26,Online
6af00d2a-aa41-4228-95b3-a77f14ea8dfe,12969c56-7134-4c52-a04b-52a2251c87b9,347a3a9d-c367-4763-8de0-880a913c387d,016c08ed-a4d4-491a-9fca-f2a5096265d3,36948.7,Debit Card,2024-07-12,Take-out
4c80aa95-165c-4729-9e10-be9945502229,e6e8347d-adfa-4171-af53-4eb7ebed0293,378d22bb-0a16-4f22-8cd3-082ea35cd663,eb0a9581-27d1-4ca1-86ef-fb95ce20e020,37520.4,Cash,2024-03-23,Online
57d5e22c-4b82-40b6-b310-ec2a00ff42d6,39f07a89-1f68-40eb-ae7d-22d410b4683e,649e845e-3fbd-4c6b-87f3-ca4d574220d8,07bba485-481e-4b1e-af12-daf3b91f0518,9866.7,Cash,2024-06-04,Online
4390b552-ceb1-4c14-bb45-128897739bcc,6bd24208-bf9a-4e42-9287-646060d9ad3b,378d22bb-0a16-4f22-8cd3-082ea35cd663,ca064b82-7d49-4d86-891d-86d70a9d6ee0,35186.35,Cash,2024-04-30,Online
3f8fff8b-cd0b-4458-b957-f51d9a742bf6,59db4362-9b83-4aa7-ae55-bf2d27e14ece,abe0a116-a5ae-460f-b533-f8f0f77e05da,7613f8df-e6f9-4dac-85f5-7c487678116c,30337.81,Online,2024-09-10,Take-out
017957cb-fe11-4c51-8a40-c3522d6736dc,31022f97-edae-4eea-ba1b-545c35d5d460,3049a45b-fe40-43c4-adf6-c1a36102bbc5,d305cd75-7538-4c9f-943d-8caa478f6b7f,38237.3,Cash,2024-04-08,Dine-in
f920abd6-78ba-4188-8bde-bc3866e61ba1,34acf534-ab22-4fc7-9d14-458a6a62a8be,39ccac95-b819-438a-a68e-bdab0fde1af1,f12f981b-cc01-498a-a175-04c85e7b4633,13523.94,Online,2024-06-25,Take-out
6d4b11a6-711a-4483-82f4-253bc150af2f,2165a4c2-73c7-4e14-b542-c078a5a02cf1,5f9ed62b-0fbe-497b-a014-223ec20e4655,016c08ed-a4d4-491a-9fca-f2a5096265d3,41225.16,Debit Card,2024-07-21,Take-out
f4afec58-5b6d-4165-9d53-69dace485e5d,28c8f2ce-72f6-410d-9e8f-8c3babb34cc5,abe0a116-a5ae-460f-b533-f8f0f77e05da,5118fdd7-9c74-4bd9-8e31-336362edff12,38207.95,Cash,2024-03-11,Online
cb96c889-c70c-4dba-adb5-1856f51beeeb,3fd7e865-406b-470e-acfc-11388af07427,378d22bb-0a16-4f22-8cd3-082ea35cd663,74739b16-e5b8-42c1-aaf3-b13df1700149,11095.07,Debit Card,2024-02-27,Take-out
39e9235b-1b13-43b3-9314-1810095c9024,23958830-ea72-4acb-a163-c81129998789,babf3c19-c39d-4037-9d9b-79b596d539b4,18787a1a-212c-4040-aa65-07f428b141e7,14535.72,Debit Card,2024-04-23,Dine-in
f4bbecd1-86af-42b6-b441-67bd7c5e4b08,71becafe-e3d9-4522-8923-8e21d7fec6c4,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,7613f8df-e6f9-4dac-85f5-7c487678116c,5871.33,Debit Card,2024-04-09,Online
59f51a16-5f95-4539-884f-27050db83796,2993b799-5da0-4eb5-87c2-3d8f3639e44b,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,32ae38a2-1cd7-463f-ae06-27b08b775a6e,31486.49,Online,2024-06-23,Online
1320e53d-cba5-4b72-9db5-027d61558996,7e8e27a8-5217-4bb6-8879-b429a71fbdf2,abe0a116-a5ae-460f-b533-f8f0f77e05da,496e02f7-ceb5-438a-91bb-fa01acd27f17,14572.17,Online,2024-08-25,Dine-in
e4424e50-20ee-468d-9af1-db1787447a34,98d81193-91db-45b0-8bd0-8a2914395ffd,babf3c19-c39d-4037-9d9b-79b596d539b4,9a32d0f8-3d33-4c0a-8ed9-e785c6fce67c,44134.38,Online,2024-07-02,Online
1eb48ea5-ff29-4c1d-b2aa-7ac38528b87c,9ed1b627-4fe4-47d3-95d6-aa5e7ef0defe,5f9ed62b-0fbe-497b-a014-223ec20e4655,cb084529-05ff-4e93-8206-9c121a58ab37,44491.06,Debit Card,2024-06-14,Online
25a2d90f-8243-496a-b38b-b75d6b7383ae,0de55b36-4f27-4c60-a9ed-1795c07f2d86,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,4048b46d-9d20-4dac-8568-db4c0d1533c5,23148.39,Cash,2024-03-03,Online
1dd35fec-b776-47c8-b79a-7d18de336ea4,8d47deef-7f28-4c99-8859-50dcca798ab0,abe0a116-a5ae-460f-b533-f8f0f77e05da,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,12670.49,Cash,2024-06-17,Take-out
9964e476-efe4-4f45-9083-29cdd21ea67a,5c43601e-f609-4c2c-bf16-3e773570511d,347a3a9d-c367-4763-8de0-880a913c387d,0c5ada72-d140-4250-9b13-f4e037d5571c,22328.66,Debit Card,2024-07-17,Take-out
617a5394-e3f1-4a8d-843d-4d35d2423013,89ca3e50-7ddf-42db-91bf-b3d3901dc24e,abe0a116-a5ae-460f-b533-f8f0f77e05da,f12f981b-cc01-498a-a175-04c85e7b4633,22434.95,Online,2024-03-15,Online
aa422211-b13f-4e88-a723-62684e4a133c,990fcd84-c382-4de4-8b73-42bf79c79eeb,378d22bb-0a16-4f22-8cd3-082ea35cd663,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,38427.66,Cash,2024-02-28,Take-out
a43200ea-de29-4db2-8bba-9760577bca48,a5ea4bde-5987-41b2-b030-b4e92055dafd,378d22bb-0a16-4f22-8cd3-082ea35cd663,190f2e6b-ae62-4564-88ef-b4f63b4201de,25351.62,Cash,2024-07-05,Take-out
6ba64faf-2cfb-4ff1-848e-f706c9a6649d,851f8c6b-e7b6-4123-ae60-710aa727ac47,5f9ed62b-0fbe-497b-a014-223ec20e4655,6c2554d4-c727-4c89-9031-81b2c831e6c7,31547.72,Cash,2024-04-08,Take-out
0fd959ed-af4e-4f0f-81c5-71adbc2a1396,95135daa-07b7-46a3-ac6a-64a50f461f4a,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,c400048e-ca69-467e-a7dc-cae9693446fb,22564.4,Online,2024-05-21,Take-out
dd09d253-a6ea-4070-9b02-40c5787a61bb,bc5b5b30-6bd7-4d0b-bdaa-3cd3545194a4,649e845e-3fbd-4c6b-87f3-ca4d574220d8,8cca0078-a623-4995-bc19-3d4aef44d7a1,45149.21,Cash,2024-02-01,Take-out
148fa038-9895-48a9-96ab-f1834908b72d,f6ae05cb-0257-46de-9e0b-28d85978b0c1,5f9ed62b-0fbe-497b-a014-223ec20e4655,491fbf4e-fddc-475d-a05f-f17ded9cb70b,12721.98,Debit Card,2024-07-23,Dine-in
f2c4bb48-a4fa-43a1-8487-cc83893babc5,dbfd1280-0876-4388-b82e-37a1d378a5da,378d22bb-0a16-4f22-8cd3-082ea35cd663,491fbf4e-fddc-475d-a05f-f17ded9cb70b,47532.29,Debit Card,2024-01-09,Dine-in
b46bf241-0660-4509-b69a-5929bb5025f0,6f9a824f-6377-45e9-b425-5b9a7bd9dec1,39ccac95-b819-438a-a68e-bdab0fde1af1,41af2d58-9866-47e0-b17b-72dcd08026ea,31992.05,Cash,2024-06-20,Online
94386975-0618-4d89-9dc3-d71206ae7385,f4b21452-a82d-4a6f-ae2f-72a5efa22ebb,39ccac95-b819-438a-a68e-bdab0fde1af1,abe16f26-8399-40d4-aee4-0b1cb9dc679d,48190.37,Debit Card,2024-05-18,Online
2f3e1ee9-ceda-43e2-a98a-c4e8d435c85b,3774c313-aad1-44f9-bbd3-68b89a05becb,abe0a116-a5ae-460f-b533-f8f0f77e05da,190f2e6b-ae62-4564-88ef-b4f63b4201de,12873.71,Cash,2024-09-17,Online
071213cd-5a94-4747-b229-9fbc676c1349,c8d53385-0080-4ee0-b6fb-09bc6b8f3130,347a3a9d-c367-4763-8de0-880a913c387d,b9c8cbb6-f6aa-420f-90e0-21f6f277a1c8,19058.64,Online,2024-08-04,Online
07bf8c4b-df4e-4db9-9c6d-6a97b8e0a3b2,88eec404-097c-4b04-91aa-fdeaff51235c,3049a45b-fe40-43c4-adf6-c1a36102bbc5,2c986b19-b333-43c0-afea-4e81225395d9,6679.74,Cash,2024-04-10,Online
f754206d-6538-42aa-9a10-1dd847d1e0d4,e79a371d-0794-49d3-87ad-ceb48ce3e36b,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,016c08ed-a4d4-491a-9fca-f2a5096265d3,37869.39,Cash,2024-06-17,Take-out
c3b7732f-f79c-4040-a9e3-b3622249e8b6,5c8658b9-ea42-4036-92dc-385f2cfa7ef2,39ccac95-b819-438a-a68e-bdab0fde1af1,99bf5f91-060e-467d-83a5-f09e226a00cf,48695.16,Online,2024-03-31,Take-out
35adf85e-0cba-44fb-8223-192b711103a0,3a1860b9-659b-47dc-9665-0e13e730535f,39ccac95-b819-438a-a68e-bdab0fde1af1,18787a1a-212c-4040-aa65-07f428b141e7,18515.71,Cash,2024-01-19,Online
0b347d46-8b32-45f1-b5e4-bdb9be98ca7a,ec4a8736-a1c7-4564-a6be-124ba5521835,5f9ed62b-0fbe-497b-a014-223ec20e4655,8993cd23-1195-4bbc-ad10-dd90da62aed5,44543.49,Cash,2024-04-19,Online
5513765b-1e25-44b3-be88-4f67fe79ab5e,96dd7ee2-8c90-42ec-a137-f9dc9944eb75,378d22bb-0a16-4f22-8cd3-082ea35cd663,313e8e81-2828-4405-bafc-34250209ba18,48770.74,Online,2024-05-25,Online
4dd4ece5-55b5-449e-a826-d52996009fd7,bb1e7a8c-142a-4696-8b96-a3aaaa8028d7,5f9ed62b-0fbe-497b-a014-223ec20e4655,41af2d58-9866-47e0-b17b-72dcd08026ea,8063.92,Cash,2024-02-18,Online
d350bb37-2a83-4605-8e51-8bd3dd760935,af57fa56-f148-4979-a1b9-1a7ecfcdf4a9,3049a45b-fe40-43c4-adf6-c1a36102bbc5,060fd081-45d6-4f31-ab99-f82f7bc34b13,8112.82,Debit Card,2024-05-08,Online
1de1e0e2-11e1-4958-9f97-17ba4c718b5d,0fdbb5d9-e826-4568-b442-2f62839b3f47,39ccac95-b819-438a-a68e-bdab0fde1af1,b9c8cbb6-f6aa-420f-90e0-21f6f277a1c8,38078.56,Cash,2024-06-26,Take-out
24ee15e7-90ee-4c1f-ae96-32986eb94cbd,84949795-5a7d-4a8d-9b22-4748941f13f5,babf3c19-c39d-4037-9d9b-79b596d539b4,0c5ada72-d140-4250-9b13-f4e037d5571c,13820.09,Cash,2024-07-06,Take-out
243362f0-46d1-4b1d-8ef5-0a721065bacc,1d29a002-0d91-426d-9327-0fb685288fd1,abe0a116-a5ae-460f-b533-f8f0f77e05da,8cca0078-a623-4995-bc19-3d4aef44d7a1,42742.78,Debit Card,2024-08-24,Dine-in
1a972ad6-4684-4d38-abee-a9c9ecf171f7,15e01fc8-2221-4300-b2c9-cf56ae4f43a3,babf3c19-c39d-4037-9d9b-79b596d539b4,eb0a9581-27d1-4ca1-86ef-fb95ce20e020,23453.19,Debit Card,2024-05-25,Dine-in
653cfe1d-1874-4c72-a9e7-8bb6ceb162f9,f2390327-27ea-46ef-be08-c50825f799dc,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,0c5ada72-d140-4250-9b13-f4e037d5571c,38896.48,Online,2024-02-20,Online
826951b4-f952-4960-ae94-7020f8b18b40,62696028-c634-4b25-b0aa-f0736b2950ae,5f9ed62b-0fbe-497b-a014-223ec20e4655,f514ddd0-cc60-42ed-8155-d641e7f7db72,36256.96,Debit Card,2024-05-06,Online
683b9b80-ae86-41ff-8ebe-5581c21d2b43,492b54ae-d826-4c47-95a3-142e448589ae,babf3c19-c39d-4037-9d9b-79b596d539b4,92f4b61d-ea43-4f34-9512-5081b0155745,19745.71,Online,2024-02-03,Online
4de892e4-643b-4190-98db-aad7ac34fc22,1f607090-ce8a-444b-8a70-bef51fda1e26,649e845e-3fbd-4c6b-87f3-ca4d574220d8,74739b16-e5b8-42c1-aaf3-b13df1700149,11544.55,Cash,2024-06-22,Take-out
7981ac55-900b-4877-b92f-2c29226c9ba1,169076da-6d0e-4225-a5a8-5d0afbacc7fc,649e845e-3fbd-4c6b-87f3-ca4d574220d8,40a484f0-69e5-4d0f-82d9-3729cdbbe7e8,17526.4,Online,2024-03-26,Dine-in
f6bc6d04-7827-4bd2-887a-8b1e2e05556e,4f75cc14-7ba0-49f0-8c06-977b7de9a3da,3049a45b-fe40-43c4-adf6-c1a36102bbc5,f12f981b-cc01-498a-a175-04c85e7b4633,18903.96,Online,2024-06-30,Online
011a2275-69d3-4b98-9f5c-a43ed51d1312,1f35ae7c-b862-4ca7-913b-dcbf831986c6,babf3c19-c39d-4037-9d9b-79b596d539b4,cba34c2e-1fc5-453f-b235-45432e9139e1,15746.09,Cash,2024-05-29,Online
1eb05067-42af-439b-9fbf-430015694bc1,df9825e0-0e6a-4779-8938-728018de1667,3049a45b-fe40-43c4-adf6-c1a36102bbc5,f12f981b-cc01-498a-a175-04c85e7b4633,13469.86,Cash,2024-05-26,Take-out
1ee44458-9957-4803-8202-db026aa818fe,f2b54ca5-d5f2-4790-b5b9-430bcc477f2a,378d22bb-0a16-4f22-8cd3-082ea35cd663,a537e8b3-298e-4199-8138-46af27e0a401,13128.29,Cash,2024-07-22,Online
446fc089-dc00-4e39-8939-d19bc6752eff,2fbbf73d-7571-486c-b9b0-b25c38c143d7,39ccac95-b819-438a-a68e-bdab0fde1af1,016c08ed-a4d4-491a-9fca-f2a5096265d3,11716.35,Online,2024-07-02,Dine-in
41aced8f-70f1-4899-b4bb-bd263a0e9418,925c685f-87a2-46c2-b424-d141c75e5bb1,5f9ed62b-0fbe-497b-a014-223ec20e4655,74739b16-e5b8-42c1-aaf3-b13df1700149,33590.13,Cash,2024-01-07,Dine-in
31c794df-2d13-433c-b882-2c6e8c77ce1d,6b7ab577-3cff-4250-a00c-d74344d56b41,378d22bb-0a16-4f22-8cd3-082ea35cd663,4ac727b8-9062-4664-9c5f-2d266c57f04d,40676.93,Debit Card,2024-05-09,Take-out
1bbb53af-da90-4efe-b67a-e5be6707ac91,990fcd84-c382-4de4-8b73-42bf79c79eeb,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,7613f8df-e6f9-4dac-85f5-7c487678116c,21216.48,Online,2024-09-09,Dine-in
47821428-b54d-4806-ae0f-38e48afc11b1,4725b9c8-52ed-4e30-aef0-e504e73d2dfd,5f9ed62b-0fbe-497b-a014-223ec20e4655,ec37bf77-d24d-46f0-9c9f-03b2fa387c88,36079.15,Debit Card,2024-04-21,Online
acd0d7c6-91a6-4118-a2ed-d895014c4b1d,b8e0459c-e4ff-4185-acfc-9d1f25cec206,5f9ed62b-0fbe-497b-a014-223ec20e4655,6c2554d4-c727-4c89-9031-81b2c831e6c7,16291.41,Online,2024-03-08,Online
f0e9955c-1194-401d-b584-2042fe0f24de,7db22a85-f56b-486b-8e8f-d00f3625c32c,5f9ed62b-0fbe-497b-a014-223ec20e4655,74739b16-e5b8-42c1-aaf3-b13df1700149,11616.97,Online,2024-04-10,Online
91978429-10ff-4e9d-9cc4-69d5fee22325,3643d74d-b2cc-47f3-918d-99ccab44b1c7,649e845e-3fbd-4c6b-87f3-ca4d574220d8,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,35719.15,Cash,2024-02-08,Take-out
345fe5f5-85b6-45f3-bc86-5cc954f3791b,b21d73c2-246d-4c3b-bcfb-1fe39ee1bf34,5f9ed62b-0fbe-497b-a014-223ec20e4655,ec37bf77-d24d-46f0-9c9f-03b2fa387c88,38615.2,Online,2024-05-10,Dine-in
639e6c8b-83ce-4f0d-a8b3-d31a736ba7f7,61e9e7db-4ff4-4369-96d1-07a103952ddf,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,99bf5f91-060e-467d-83a5-f09e226a00cf,36139.45,Cash,2024-04-22,Online
7b4b5701-b545-4a93-a088-2a549fcb09ec,810a7b97-731a-440e-87ff-902449e80b77,abe0a116-a5ae-460f-b533-f8f0f77e05da,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,39651.0,Cash,2024-08-12,Take-out
9f34ffbe-59df-49fe-8e71-b65f88aa1e69,3224e157-85e5-438f-b9e0-f56e51c75737,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,57db85a0-8936-431a-ad11-93a44dd0345f,27840.89,Debit Card,2024-04-16,Online
7bf0e308-3a71-4f45-a145-62e8c34399d0,48de1e55-3839-44a9-bbe2-3c0064847367,5f9ed62b-0fbe-497b-a014-223ec20e4655,92f4b61d-ea43-4f34-9512-5081b0155745,45983.96,Debit Card,2024-01-21,Take-out
acf88cbd-3e86-4e19-bbb3-68b362f614a6,719c17d0-deb6-4b8d-ba10-52a66badc860,347a3a9d-c367-4763-8de0-880a913c387d,d0d9f786-f3eb-4f10-a3e1-7a6a2543c8ac,25608.32,Cash,2024-05-31,Dine-in
11108d23-5707-45c5-91fd-c476ce668089,c9950396-cbd4-4e9a-b76f-39a7adb046e3,abe0a116-a5ae-460f-b533-f8f0f77e05da,7613f8df-e6f9-4dac-85f5-7c487678116c,5451.07,Debit Card,2024-07-17,Take-out
7273684a-867d-4ba7-95dd-a40c14cb0f49,3bad8c90-5a99-4c7c-a606-4b677c4831db,babf3c19-c39d-4037-9d9b-79b596d539b4,40a484f0-69e5-4d0f-82d9-3729cdbbe7e8,23768.1,Debit Card,2024-02-20,Online
1fd67b43-3d2d-42ec-977b-c0a9ba8fc975,355699fa-41cb-4116-a445-79c4652528be,babf3c19-c39d-4037-9d9b-79b596d539b4,016c08ed-a4d4-491a-9fca-f2a5096265d3,6656.84,Debit Card,2024-04-05,Online
ec432885-0f3f-4cea-9454-439901f86d6d,b6d8d9ae-dd16-45b8-9021-c2540edea6f1,378d22bb-0a16-4f22-8cd3-082ea35cd663,41af2d58-9866-47e0-b17b-72dcd08026ea,47252.55,Debit Card,2024-07-24,Online
7cc037ef-37ce-4da5-a7f5-4af8aadc31ae,a9ab8018-026b-481d-85f5-9023384ce297,3049a45b-fe40-43c4-adf6-c1a36102bbc5,2c986b19-b333-43c0-afea-4e81225395d9,20067.41,Online,2024-01-22,Dine-in
fad30bcb-461b-4ea5-acbb-85d7f5467085,52dde7de-ccee-41cc-aff2-4eceb996042f,39ccac95-b819-438a-a68e-bdab0fde1af1,4c97dbae-3d1e-4fa9-923f-580bac28ff35,15172.18,Cash,2024-07-27,Take-out
741d02c0-2ad7-466b-9649-df7ca78f6dc6,cd2b0a7d-7b86-4840-a427-942ddc45d322,378d22bb-0a16-4f22-8cd3-082ea35cd663,d305cd75-7538-4c9f-943d-8caa478f6b7f,35391.78,Debit Card,2024-07-15,Online
987cce3d-5e85-42db-9932-1e8e5086d559,3643d74d-b2cc-47f3-918d-99ccab44b1c7,abe0a116-a5ae-460f-b533-f8f0f77e05da,3bc02c19-df8c-4ea1-b0ad-6c38594c5b93,45912.96,Debit Card,2024-01-09,Take-out
675efa3b-7cdf-4e47-9dc5-869ddba95df9,2e8c6d3b-0110-46a3-8683-ca44a72e11b5,abe0a116-a5ae-460f-b533-f8f0f77e05da,4048b46d-9d20-4dac-8568-db4c0d1533c5,25594.06,Cash,2024-05-02,Dine-in
d58d37d9-8928-4ba5-9592-2e3b363f243a,d1720ec3-7602-4e24-8147-8fa48d93a9fd,649e845e-3fbd-4c6b-87f3-ca4d574220d8,060fd081-45d6-4f31-ab99-f82f7bc34b13,48589.5,Online,2024-08-01,Take-out
3e4e140f-7e32-4a29-b559-202b2d8c68ec,7d7c717d-0ada-4b85-9393-0ffb8c05dc4e,649e845e-3fbd-4c6b-87f3-ca4d574220d8,99bf5f91-060e-467d-83a5-f09e226a00cf,7104.32,Cash,2024-04-27,Dine-in
f240d766-7537-484b-b20e-e28ad4437522,56905b08-cc92-410a-8eda-f22645d170b6,378d22bb-0a16-4f22-8cd3-082ea35cd663,7613f8df-e6f9-4dac-85f5-7c487678116c,18883.68,Online,2024-07-18,Online
7fb8946a-da03-450f-9fa6-6659a1345f75,a74cd4e4-ecd5-48b7-b326-be91dc3f41a0,378d22bb-0a16-4f22-8cd3-082ea35cd663,4048b46d-9d20-4dac-8568-db4c0d1533c5,6523.3,Online,2024-05-11,Online
543f8290-6e6b-49fb-8465-a0c86e1f69ce,51eefaf5-64eb-470e-97e2-bb79dc964090,abe0a116-a5ae-460f-b533-f8f0f77e05da,4c97dbae-3d1e-4fa9-923f-580bac28ff35,27283.02,Cash,2024-05-27,Dine-in
38dd4088-db80-4c5d-9817-008585188b7a,f5a76a7e-af0f-419f-891e-bc035d194156,347a3a9d-c367-4763-8de0-880a913c387d,e6deb1bf-5171-47ea-9e8d-6952abf657cd,23699.23,Cash,2024-07-22,Online
a754dbfa-d488-4dd8-8d1e-ceee1bf3d04b,982b2921-2a2c-488e-b5aa-296c3c0a5907,3049a45b-fe40-43c4-adf6-c1a36102bbc5,8993cd23-1195-4bbc-ad10-dd90da62aed5,39737.11,Debit Card,2024-08-04,Dine-in
0fe3615c-17d6-4c39-bf9e-fe326ca7154e,ed9e7f88-cecf-49c8-96e7-5be9561efa42,3049a45b-fe40-43c4-adf6-c1a36102bbc5,491fbf4e-fddc-475d-a05f-f17ded9cb70b,38276.46,Cash,2024-03-31,Take-out
69216f75-428a-4bdc-8ca4-1074f114f361,52dde7de-ccee-41cc-aff2-4eceb996042f,378d22bb-0a16-4f22-8cd3-082ea35cd663,5379fde9-c991-4826-bd6b-139f7701e85e,35015.91,Debit Card,2024-03-02,Online
7872688b-a63a-4775-a67a-61989778ac34,a74cd4e4-ecd5-48b7-b326-be91dc3f41a0,5f9ed62b-0fbe-497b-a014-223ec20e4655,016c08ed-a4d4-491a-9fca-f2a5096265d3,48163.59,Debit Card,2024-04-03,Dine-in
f993ef23-b139-4288-a694-de21a3c35bd9,9d3201d9-b78f-40af-a6db-46df98044302,347a3a9d-c367-4763-8de0-880a913c387d,b9c8cbb6-f6aa-420f-90e0-21f6f277a1c8,31002.36,Cash,2024-08-03,Dine-in
7526bba8-3f4a-45f0-b4d6-4770e7f33f0d,51766e3b-37ed-4a13-b336-e5df64997395,3049a45b-fe40-43c4-adf6-c1a36102bbc5,ca064b82-7d49-4d86-891d-86d70a9d6ee0,19224.84,Debit Card,2024-04-26,Dine-in
2f1eb250-cead-41ea-aa37-a9b8638bdde3,0d9e9ba5-4ddd-4d9b-be09-42fc491a77f5,abe0a116-a5ae-460f-b533-f8f0f77e05da,74739b16-e5b8-42c1-aaf3-b13df1700149,32575.5,Online,2024-03-07,Online
6adad98c-7e95-4564-9277-e4954558beba,75705e85-3572-4404-9d30-ba82ad67fba7,378d22bb-0a16-4f22-8cd3-082ea35cd663,313e8e81-2828-4405-bafc-34250209ba18,9412.62,Debit Card,2024-06-20,Online
2007238c-e44c-4e91-b6be-4401c8528c2f,7ac41ae0-9c00-45b7-bd53-e83479beec4a,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,eb0a9581-27d1-4ca1-86ef-fb95ce20e020,45088.68,Debit Card,2024-05-24,Online
54ba791c-04ae-4b56-aeb0-b9561ed45865,edfc128f-eb96-4120-b9ad-604b975f929c,babf3c19-c39d-4037-9d9b-79b596d539b4,bd5961bf-19fb-4260-b34b-bb97fe4747ee,47380.5,Online,2024-04-21,Take-out
a8edbc08-4e6f-4812-9563-8ed02fe7bd16,f0955284-f3fc-47f0-9f61-84705e6e6d7a,3049a45b-fe40-43c4-adf6-c1a36102bbc5,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,40249.94,Online,2024-02-19,Take-out
b679b166-57e6-4b50-8213-ac68581b8d96,b09dbbe2-8e0a-42d7-b28c-dc81422443cc,babf3c19-c39d-4037-9d9b-79b596d539b4,0a05fc9c-16de-4ae1-b9c1-c6ba1fb01009,24542.56,Debit Card,2024-05-29,Dine-in
3a93e9ba-7183-45fe-8ed8-c284cc7090a8,51b7111f-e201-4ec8-babf-3a367396d538,649e845e-3fbd-4c6b-87f3-ca4d574220d8,abe16f26-8399-40d4-aee4-0b1cb9dc679d,27842.97,Online,2024-06-21,Take-out
57f54d78-4b1d-47b6-9d33-25a1c9eaaf0f,ec4a8736-a1c7-4564-a6be-124ba5521835,5f9ed62b-0fbe-497b-a014-223ec20e4655,a6d9f276-b62b-47f5-ae86-b501adfd795e,25977.23,Online,2024-06-05,Take-out
f6fdcfec-85a0-4428-97ef-9e9847008055,36be574b-fc97-4ee5-9bf0-a230cc0a5f92,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,f514ddd0-cc60-42ed-8155-d641e7f7db72,22842.23,Debit Card,2024-05-01,Dine-in
3eb3ad0f-00d6-47f5-ad02-d7cbc43b5ae2,fd172abe-706b-4561-9bbf-893e634b1ab3,39ccac95-b819-438a-a68e-bdab0fde1af1,bd5961bf-19fb-4260-b34b-bb97fe4747ee,6730.82,Online,2024-06-02,Take-out
85daf8d3-348d-4c59-bf8e-7e5e8b951cc7,b00b4bf3-f105-4392-8fb2-7b1e7f7aa346,abe0a116-a5ae-460f-b533-f8f0f77e05da,b9c8cbb6-f6aa-420f-90e0-21f6f277a1c8,28471.57,Debit Card,2024-05-30,Take-out
93e08644-3e6b-491d-8bae-159b2f67df76,422079d8-58dd-4f6d-aac2-808a193c17c8,39ccac95-b819-438a-a68e-bdab0fde1af1,0c5ada72-d140-4250-9b13-f4e037d5571c,48543.61,Cash,2024-03-30,Online
928b07ea-c5a8-4ef2-acf9-be9694393dae,603376de-a6b7-4dcb-80e4-4a11be1204f1,649e845e-3fbd-4c6b-87f3-ca4d574220d8,1e0bcc12-63cd-461b-85ff-d03947a960f0,27828.92,Online,2024-05-02,Online
